0 0 0.7598 -0.118412 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
56 0 0.7598 -0.11849 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
116 0 0.7598 -0.118569 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
172 0 0.7598 -0.118647 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
224 0 0.7598 -0.118726 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
276 0 0.7599 -0.118946 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
328 0 0.7596 -0.118472 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
380 0 0.7588 -0.117793 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
432 0 0.7577 -0.117321 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
484 0 0.7569 -0.117654 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
532 0 0.7554 -0.116613 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
584 0 0.7543 -0.117025 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
632 0 0.7523 -0.115653 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
684 0 0.7507 -0.115987 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
736 0 0.7479 -0.114111 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
788 0 0.7458 -0.114746 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
840 0 0.742 -0.11208 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
892 0 0.7392 -0.112985 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
944 0 0.7343 -0.109642 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1004 0 0.7287 -0.107959 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1056 0 0.7221 -0.105741 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1112 0 0.7171 -0.10706 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1164 0 0.7088 -0.101667 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1216 0 0.6992 -0.0985993 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1268 0 0.692 -0.100585 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1320 0 0.6801 -0.092857 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1376 0 0.6666 -0.0887994 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1428 0 0.6568 -0.0920211 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1484 0 0.6407 -0.0816108 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1540 0 0.6228 -0.0766105 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1592 0 0.6099 -0.080989 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1644 0 0.5892 -0.0679596 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1692 0 0.5677 -0.0636578 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1740 0 0.5572 -0.0759941 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1792 0 0.555 -0.0862075 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1844 0 0.5326 -0.0572226 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1897 0 0.518 -0.0648686 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
1948 0 0.5106 -0.0728762 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2000 0 0.5004 -0.0677975 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2056 0 0.4887 -0.0641284 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2108 0 0.4797 -0.0661915 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2160 0 0.4648 -0.0564559 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2212 0 0.4537 -0.0595807 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2264 0 0.4356 -0.0479523 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2319 0 0.4153 -0.0420508 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2372 0 0.4008 -0.0471704 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2428 0 0.3777 -0.0327335 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2480 0 0.3527 -0.026473 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2532 0 0.3352 -0.0332689 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2584 0 0.3079 -0.0166528 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2636 0 0.2791 -0.0102988 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2692 0 0.2594 -0.0187682 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2748 0 0.2293 -0.000948867 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2800 0 0.1985 0.00471296 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2852 0 0.1778 -0.00485716 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2904 0 0.147 0.0127002 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
2956 0 0.1163 0.017343 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3008 0 0.0962 0.0070554 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3056 0 0.0673 0.0226807 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3108 0 0.0486 0.0126859 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3160 0 0.0222 0.0265351 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3216 0 -0.0024 0.0280898 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3268 0 -0.0175 0.0184266 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3321 0 -0.0377 0.0280276 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3372 0 -0.0495 0.0192452 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
3424 0 -0.0646 0.0257778 0 0.155743 0.00206489 0.0632458 0.00411405 4.64091e-05 0.004977 0.155743 0.00206489 0.0632458
