0 0 0.7598 -0.0920043 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
56 0 0.7598 -0.0920828 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
112 0 0.7598 -0.0921612 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
168 0 0.7598 -0.0922396 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
220 0 0.7598 -0.092318 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
276 0 0.7599 -0.0925234 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
336 0 0.7595 -0.0919792 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
388 0 0.7588 -0.0916283 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
440 0 0.7582 -0.0917488 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
496 0 0.7572 -0.0912466 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
553 0 0.756 -0.0909497 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
608 0 0.7551 -0.0912633 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
660 0 0.7535 -0.0903436 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
720 0 0.7516 -0.0898468 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
780 0 0.7492 -0.0890595 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
832 0 0.7465 -0.0884654 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
888 0 0.7445 -0.0891041 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
944 0 0.741 -0.0870345 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
996 0 0.7368 -0.0857985 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1052 0 0.7321 -0.0847312 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1100 0 0.7285 -0.0856341 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1156 0 0.7224 -0.0820996 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1212 0 0.7155 -0.0804199 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1264 0 0.7102 -0.0816895 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1316 0 0.7016 -0.0769316 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1372 0 0.6917 -0.0743123 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1424 0 0.6844 -0.0764856 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1480 0 0.6726 -0.0699595 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1544 0 0.6593 -0.0666958 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1597 0 0.6446 -0.0633761 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1648 0 0.6285 -0.0598852 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1700 0 0.617 -0.0638403 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1756 0 0.6031 -0.0594646 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1812 0 0.6037 -0.0762515 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1869 0 0.5882 -0.0559475 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1924 0 0.5788 -0.0618753 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
1976 0 0.5739 -0.0665095 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2028 0 0.5716 -0.0692761 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2084 0 0.5671 -0.0662637 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2136 0 0.5609 -0.0636192 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2188 0 0.5529 -0.0606412 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2240 0 0.5466 -0.0618877 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2297 0 0.5357 -0.0553415 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2352 0 0.5228 -0.0515379 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2408 0 0.5132 -0.0542192 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2460 0 0.4973 -0.0451118 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2516 0 0.4794 -0.0406988 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2568 0 0.4663 -0.0446744 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2620 0 0.4455 -0.033361 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2676 0 0.4227 -0.0283493 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2728 0 0.4065 -0.0340108 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2780 0 0.3812 -0.0205386 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2832 0 0.3543 -0.0154831 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2884 0 0.3357 -0.0227993 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2936 0 0.3071 -0.00788659 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
2984 0 0.2875 -0.0158807 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3036 0 0.2577 -0.000588001 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3096 0 0.2273 0.00375559 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3152 0 0.2069 -0.00528179 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3204 0 0.1768 0.00948131 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3272 0 0.1371 0.0252951 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3328 0 0.1177 0.00431729 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3388 0 0.0903 0.0168103 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3441 0 0.0646 0.0179607 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3496 0 0.0408 0.018654 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3552 0 0.0195 0.018358 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3604 0 0.0068 0.0100175 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3660 0 -0.0098 0.0165057 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3716 0 -0.0235 0.0148352 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3768 0 -0.034 0.0124342 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3824 0 -0.0391 0.00685378 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3880 0 -0.0332 -0.0064892 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3936 0 -0.0052 -0.0352563 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
3988 0 0.0247 -0.0410583 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4044 0 0.0727 -0.0676596 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4100 0 0.1212 -0.0741141 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4152 0 0.1685 -0.0784761 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4204 0 0.1984 -0.0621317 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4256 0 0.24 -0.080626 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4312 0 0.2775 -0.0804831 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4372 0 0.3097 -0.0783242 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4428 0 0.3276 -0.0641014 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4484 0 0.3487 -0.0703651 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4536 0 0.3628 -0.0640696 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4588 0 0.3696 -0.056547 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4644 0 0.3698 -0.0490298 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4696 0 0.364 -0.0414752 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4752 0 0.356 -0.0380175 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4812 0 0.3386 -0.0251522 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4864 0 0.3147 -0.0148283 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4920 0 0.2854 -0.00511143 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
4980 0 0.2517 0.00399288 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
5032 0 0.2148 0.0121101 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
5092 0 0.1761 0.0188412 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
5148 0 0.1519 0.00510141 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
5208 0 0.1391 -0.00645625 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
5264 0 0.1557 -0.0422441 0 0.120987 0.00206419 0.0574208 0.00246483 0.000244171 0.00701195 0.120987 0.00206419 0.0574208
