0 0 0.7598 -0.123072 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
56 0 0.7598 -0.12315 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
108 0 0.7598 -0.123229 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
164 0 0.7598 -0.123307 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
220 0 0.7598 -0.123385 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
272 0 0.7598 -0.123464 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
324 0 0.7596 -0.123247 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
376 0 0.7591 -0.122849 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
432 0 0.7582 -0.122256 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
485 0 0.757 -0.121745 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
544 0 0.7561 -0.122072 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
596 0 0.7545 -0.12097 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
648 0 0.7525 -0.120197 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
704 0 0.75 -0.119212 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
764 0 0.7482 -0.119919 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
816 0 0.7449 -0.117488 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
868 0 0.741 -0.116144 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
916 0 0.738 -0.116918 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
968 0 0.733 -0.113553 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1024 0 0.7271 -0.111489 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1076 0 0.7226 -0.112677 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1128 0 0.715 -0.107442 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1184 0 0.7062 -0.104511 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1240 0 0.6996 -0.10641 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1292 0 0.6886 -0.0989105 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1344 0 0.6761 -0.0949831 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1396 0 0.6669 -0.0979048 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1448 0 0.6518 -0.0877645 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1500 0 0.6349 -0.0827258 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1556 0 0.6227 -0.0869995 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1608 0 0.6029 -0.0738564 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1664 0 0.5811 -0.0677559 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1720 0 0.5672 -0.0759593 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1772 0 0.5554 -0.0768697 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
1824 0 0.5379 -0.0665922 0 0.161876 0.00206419 0.0657907 0.00608423 0.000567222 0.00743476 0 6.9529e-310 6.93105e-310
