118456 0 0.7598 0.57742 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118508 0 0.7598 -0.07598 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118560 0 0.7598 -0.07598 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118613 0 0.7598 -0.07598 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118664 0 0.7598 -0.07598 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118720 0 0.7598 -0.07598 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118772 0 0.7599 -0.07629 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118824 0 0.7594 -0.07444 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118876 0 0.759 -0.0747 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118928 0 0.7582 -0.07342 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
118980 0 0.7573 -0.07303 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119033 0 0.7566 -0.07356 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119084 0 0.7555 -0.07225 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119138 0 0.7546 -0.07276 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119188 0 0.753 -0.0705 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119240 0 0.7511 -0.06941 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119292 0 0.7497 -0.07077 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119344 0 0.7473 -0.06753 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119396 0 0.7455 -0.06915 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119448 0 0.7424 -0.06494 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119500 0 0.7388 -0.06308 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119553 0 0.7361 -0.06551 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119604 0 0.7316 -0.05966 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119656 0 0.7283 -0.06293 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119708 0 0.7227 -0.05547 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119760 0 0.7163 -0.05243 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119812 0 0.7117 -0.05737 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119864 0 0.7042 -0.04792 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119920 0 0.6987 -0.05337 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
119972 0 0.6898 -0.04228 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120020 0 0.6799 -0.03829 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120072 0 0.6729 -0.04629 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120128 0 0.6618 -0.03288 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120180 0 0.6502 -0.03022 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120232 0 0.6453 -0.04983 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120285 0 0.6513 -0.08313 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120336 0 0.6418 -0.03568 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120388 0 0.6392 -0.05612 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120440 0 0.6416 -0.07136 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120492 0 0.6445 -0.07315 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
120544 0 0.6478 -0.07468 6.91621e-310 0.1 0 3 0.075 0.00125 1.25
