2872 0 0.6333 -0.06333 6.93893e-310 0.1 0 0 0 0 0
2924 0 0.626 -0.0626 6.93893e-310 0.1 0 0 0 0 0
2976 0 0.6216 -0.06216 6.93893e-310 0.1 0 0 0 0 0
3028 0 0.6213 -0.06213 6.93893e-310 0.1 0 0 0 0 0
3080 0 0.6178 -0.06178 6.93893e-310 0.1 0 0 0 0 0
3132 0 0.6128 -0.06128 6.93893e-310 0.1 0 0 0 0 0
3184 0 0.6074 -0.06074 6.93893e-310 0.1 0 0 0 0 0
3236 0 0.6051 -0.06051 6.93893e-310 0.1 0 0 0 0 0
3290 0 0.6028 -0.06028 6.93893e-310 0.1 0 0 0 0 0
3340 0 0.6016 -0.06016 6.93893e-310 0.1 0 0 0 0 0
3388 0 0.6011 -0.06011 6.93893e-310 0.1 0 0 0 0 0
3444 0 0.6005 -0.06005 6.93893e-310 0.1 0 0 0 0 0
3496 0 0.5996 -0.05996 6.93893e-310 0.1 0 0 0 0 0
3552 0 0.5989 -0.05989 6.93893e-310 0.1 0 0 0 0 0
3604 0 0.5974 -0.05974 6.93893e-310 0.1 0 0 0 0 0
3656 0 0.5956 -0.05956 6.93893e-310 0.1 0 0 0 0 0
3712 0 0.5941 -0.05941 6.93893e-310 0.1 0 0 0 0 0
3776 0 0.5916 -0.05916 6.93893e-310 0.1 0 0 0 0 0
3828 0 0.5887 -0.05887 6.93893e-310 0.1 0 0 0 0 0
3880 0 0.5853 -0.05853 6.93893e-310 0.1 0 0 0 0 0
3932 0 0.5828 -0.05828 6.93893e-310 0.1 0 0 0 0 0
3984 0 0.5787 -0.05787 6.93893e-310 0.1 0 0 0 0 0
4040 0 0.5741 -0.05741 6.93893e-310 0.1 0 0 0 0 0
4093 0 0.5707 -0.05707 6.93893e-310 0.1 0 0 0 0 0
4156 0 0.5633 -0.05633 6.93893e-310 0.1 0 0 0 0 0
4208 0 0.5593 -0.05593 6.93893e-310 0.1 0 0 0 0 0
4264 0 0.5528 -0.05528 6.93893e-310 0.1 0 0 0 0 0
4317 0 0.5482 -0.05482 6.93893e-310 0.1 0 0 0 0 0
4380 0 0.5382 -0.05382 6.93893e-310 0.1 0 0 0 0 0
4433 0 0.5328 -0.05328 6.93893e-310 0.1 0 0 0 0 0
4484 0 0.5243 -0.05243 6.93893e-310 0.1 0 0 0 0 0
4536 0 0.5153 -0.05153 6.93893e-310 0.1 0 0 0 0 0
4589 0 0.5089 -0.05089 6.93893e-310 0.1 0 0 0 0 0
4649 0 0.499 -0.0499 6.93893e-310 0.1 0 0 0 0 0
4704 0 0.4885 -0.04885 6.93893e-310 0.1 0 0 0 0 0
4764 0 0.4774 -0.04774 6.93893e-310 0.1 0 0 0 0 0
4816 0 0.4658 -0.04658 6.93893e-310 0.1 0 0 0 0 0
4868 0 0.4578 -0.04578 6.93893e-310 0.1 0 0 0 0 0
4920 0 0.4452 -0.04452 6.93893e-310 0.1 0 0 0 0 0
4972 0 0.4366 -0.04366 6.93893e-310 0.1 0 0 0 0 0
5024 0 0.4233 -0.04233 6.93893e-310 0.1 0 0 0 0 0
5091 0 0.4142 -0.04142 6.93893e-310 0.1 0 0 0 0 0
5145 0 0.395 -0.0395 6.93893e-310 0.1 0 0 0 0 0
5196 0 0.3799 -0.03799 6.93893e-310 0.1 0 0 0 0 0
5248 0 0.3697 -0.03697 6.93893e-310 0.1 0 0 0 0 0
5300 0 0.354 -0.0354 6.93893e-310 0.1 0 0 0 0 0
5352 0 0.3432 -0.03432 6.93893e-310 0.1 0 0 0 0 0
5408 0 0.3266 -0.03266 6.93893e-310 0.1 0 0 0 0 0
5460 0 0.3097 -0.03097 6.93893e-310 0.1 0 0 0 0 0
5512 0 0.2982 -0.02982 6.93893e-310 0.1 0 0 0 0 0
5564 0 0.2805 -0.02805 6.93893e-310 0.1 0 0 0 0 0
5620 0 0.2627 -0.02627 6.93893e-310 0.1 0 0 0 0 0
5676 0 0.2505 -0.02505 6.93893e-310 0.1 0 0 0 0 0
5728 0 0.2319 -0.02319 6.93893e-310 0.1 0 0 0 0 0
5780 0 0.2132 -0.02132 6.93893e-310 0.1 0 0 0 0 0
5828 0 0.2005 -0.02005 6.93893e-310 0.1 0 0 0 0 0
5881 0 0.1814 -0.01814 6.93893e-310 0.1 0 0 0 0 0
5936 0 0.1685 -0.01685 6.93893e-310 0.1 0 0 0 0 0
5988 0 0.1493 -0.01493 6.93893e-310 0.1 0 0 0 0 0
6040 0 0.1298 -0.01298 6.93893e-310 0.1 0 0 0 0 0
6092 0 0.1168 -0.01168 6.93893e-310 0.1 0 0 0 0 0
6144 0 0.0974 -0.00974 6.93893e-310 0.1 0 0 0 0 0
6196 0 0.0779 -0.00779 6.93893e-310 0.1 0 0 0 0 0
6248 0 0.065 -0.0065 6.93893e-310 0.1 0 0 0 0 0
6300 0 0.0458 -0.00458 6.93893e-310 0.1 0 0 0 0 0
6352 0 0.0332 -0.00332 6.93893e-310 0.1 0 0 0 0 0
6405 0 0.0142 -0.00142 6.93893e-310 0.1 0 0 0 0 0
6456 0 -0.0044 0.00044 6.93893e-310 0.1 0 0 0 0 0
6512 0 -0.0165 0.00165 6.93893e-310 0.1 0 0 0 0 0
6572 0 -0.0346 0.00346 6.93893e-310 0.1 0 0 0 0 0
6624 0 -0.0521 0.00521 6.93893e-310 0.1 0 0 0 0 0
6680 0 -0.0693 0.00693 6.93893e-310 0.1 0 0 0 0 0
6732 0 -0.0804 0.00804 6.93893e-310 0.1 0 0 0 0 0
6788 0 -0.0964 0.00964 6.93893e-310 0.1 0 0 0 0 0
6840 0 -0.1119 0.01119 6.93893e-310 0.1 0 0 0 0 0
6904 0 -0.1266 0.01266 6.93893e-310 0.1 0 0 0 0 0
6956 0 -0.1396 0.01396 6.93893e-310 0.1 0 0 0 0 0
7012 0 -0.1453 0.01453 6.93893e-310 0.1 0 0 0 0 0
7064 0 -0.1493 0.01493 6.93893e-310 0.1 0 0 0 0 0
7124 0 -0.1479 0.01479 6.93893e-310 0.1 0 0 0 0 0
7176 0 -0.1407 0.01407 6.93893e-310 0.1 0 0 0 0 0
7229 0 -0.1328 0.01328 6.93893e-310 0.1 0 0 0 0 0
7280 0 -0.1189 0.01189 6.93893e-310 0.1 0 0 0 0 0
7332 0 -0.109 0.0109 6.93893e-310 0.1 0 0 0 0 0
7384 0 -0.0935 0.00935 6.93893e-310 0.1 0 0 0 0 0
7437 0 -0.0769 0.00769 6.93893e-310 0.1 0 0 0 0 0
7489 0 -0.0652 0.00652 6.93893e-310 0.1 0 0 0 0 0
7544 0 -0.0471 0.00471 6.93893e-310 0.1 0 0 0 0 0
7596 0 -0.0346 0.00346 6.93893e-310 0.1 0 0 0 0 0
7648 0 -0.0149 0.00149 6.93893e-310 0.1 0 0 0 0 0
7700 0 0.0055 -0.00055 6.93893e-310 0.1 0 0 0 0 0
7752 0 0.0195 -0.00195 6.93893e-310 0.1 0 0 0 0 0
7804 0 0.0413 -0.00413 6.93893e-310 0.1 0 0 0 0 0
7856 0 0.0635 -0.00635 6.93893e-310 0.1 0 0 0 0 0
7908 0 0.0786 -0.00786 6.93893e-310 0.1 0 0 0 0 0
7960 0 0.1019 -0.01019 6.93893e-310 0.1 0 0 0 0 0
8012 0 0.1176 -0.01176 6.93893e-310 0.1 0 0 0 0 0
8065 0 0.1415 -0.01415 6.93893e-310 0.1 0 0 0 0 0
8116 0 0.1658 -0.01658 6.93893e-310 0.1 0 0 0 0 0
8168 0 0.1821 -0.01821 6.93893e-310 0.1 0 0 0 0 0
8224 0 0.2065 -0.02065 6.93893e-310 0.1 0 0 0 0 0
8276 0 0.2313 -0.02313 6.93893e-310 0.1 0 0 0 0 0
8328 0 0.2477 -0.02477 6.93893e-310 0.1 0 0 0 0 0
8380 0 0.2722 -0.02722 6.93893e-310 0.1 0 0 0 0 0
8436 0 0.2885 -0.02885 6.93893e-310 0.1 0 0 0 0 0
8496 0 0.3127 -0.03127 6.93893e-310 0.1 0 0 0 0 0
8548 0 0.3365 -0.03365 6.93893e-310 0.1 0 0 0 0 0
8600 0 0.36 -0.036 6.93893e-310 0.1 0 0 0 0 0
8656 0 0.3828 -0.03828 6.93893e-310 0.1 0 0 0 0 0
8708 0 0.3977 -0.03977 6.93893e-310 0.1 0 0 0 0 0
8760 0 0.4194 -0.04194 6.93893e-310 0.1 0 0 0 0 0
8812 0 0.4334 -0.04334 6.93893e-310 0.1 0 0 0 0 0
8864 0 0.4536 -0.04536 6.93893e-310 0.1 0 0 0 0 0
8916 0 0.4728 -0.04728 6.93893e-310 0.1 0 0 0 0 0
8968 0 0.485 -0.0485 6.93893e-310 0.1 0 0 0 0 0
9020 0 0.5023 -0.05023 6.93893e-310 0.1 0 0 0 0 0
9076 0 0.5131 -0.05131 6.93893e-310 0.1 0 0 0 0 0
9128 0 0.5282 -0.05282 6.93893e-310 0.1 0 0 0 0 0
9184 0 0.5418 -0.05418 6.93893e-310 0.1 0 0 0 0 0
9236 0 0.554 -0.0554 6.93893e-310 0.1 0 0 0 0 0
9292 0 0.5612 -0.05612 6.93893e-310 0.1 0 0 0 0 0
9344 0 0.5706 -0.05706 6.93893e-310 0.1 0 0 0 0 0
9400 0 0.5782 -0.05782 6.93893e-310 0.1 0 0 0 0 0
9452 0 0.5823 -0.05823 6.93893e-310 0.1 0 0 0 0 0
9508 0 0.587 -0.0587 6.93893e-310 0.1 0 0 0 0 0
9560 0 0.5897 -0.05897 6.93893e-310 0.1 0 0 0 0 0
9612 0 0.5912 -0.05912 6.93893e-310 0.1 0 0 0 0 0
9664 0 0.5969 -0.05969 6.93893e-310 0.1 0 0 0 0 0
9716 0 0.6082 -0.06082 6.93893e-310 0.1 0 0 0 0 0
9768 0 0.6179 -0.06179 6.93893e-310 0.1 0 0 0 0 0
9820 0 0.6376 -0.06376 6.93893e-310 0.1 0 0 0 0 0
9872 0 0.6508 -0.06508 6.93893e-310 0.1 0 0 0 0 0
9924 0 0.6687 -0.06687 6.93893e-310 0.1 0 0 0 0 0
9976 0 0.6843 -0.06843 6.93893e-310 0.1 0 0 0 0 0
10028 0 0.6934 -0.06934 6.93893e-310 0.1 0 0 0 0 0
10080 0 0.7049 -0.07049 6.93893e-310 0.1 0 0 0 0 0
10132 0 0.7111 -0.07111 6.93893e-310 0.1 0 0 0 0 0
10184 0 0.7182 -0.07182 6.93893e-310 0.1 0 0 0 0 0
10236 0 0.7226 -0.07226 6.93893e-310 0.1 0 0 0 0 0
10288 0 0.7239 -0.07239 6.93893e-310 0.1 0 0 0 0 0
10340 0 0.7236 -0.07236 6.93893e-310 0.1 0 0 0 0 0
10396 0 0.7217 -0.07217 6.93893e-310 0.1 0 0 0 0 0
10456 0 0.7164 -0.07164 6.93893e-310 0.1 0 0 0 0 0
10513 0 0.7083 -0.07083 6.93893e-310 0.1 0 0 0 0 0
10568 0 0.6971 -0.06971 6.93893e-310 0.1 0 0 0 0 0
10620 0 0.6829 -0.06829 6.93893e-310 0.1 0 0 0 0 0
10672 0 0.6719 -0.06719 6.93893e-310 0.1 0 0 0 0 0
10724 0 0.6528 -0.06528 0.292018 0.1 0 0 0 0 0
10780 0 0.6309 -0.06309 0.292018 0.1 0 0 0 0 0
10836 0 0.6061 -0.06061 0.292018 0.1 0 0 0 0 0
10888 0 0.5881 -0.05881 0.292018 0.1 0 0 0 0 0
10940 0 0.5589 -0.05589 0.292018 0.1 0 0 0 0 0
10992 0 0.538 -0.0538 0.292018 0.1 0 0 0 0 0
11048 0 0.5046 -0.05046 0.292018 0.1 0 0 0 0 0
11100 0 0.469 -0.0469 0.292018 0.1 0 0 0 0 0
11156 0 0.4311 -0.04311 0.292018 0.1 0 0 0 0 0
11208 0 0.4048 -0.04048 0.292018 0.1 0 0 0 0 0
11268 0 0.3638 -0.03638 0.292018 0.1 0 0 0 0 0
11320 0 0.3211 -0.03211 0.292018 0.1 0 0 0 0 0
11373 0 0.2918 -0.02918 0.292018 0.1 0 0 0 0 0
11429 0 0.2468 -0.02468 0.292018 0.1 0 0 0 0 0
11484 0 0.2008 -0.02008 0.292018 0.1 0 0 0 0 0
11540 0 0.154 -0.0154 0.292018 0.1 0 0 0 0 0
11596 0 0.1224 -0.01224 0.292018 0.1 0 0 0 0 0
11656 0 0.0799 -0.00799 0.292018 0.1 0 0 0 0 0
11708 0 0.0475 -0.00475 0.292018 0.1 0 0 0 0 0
11764 0 0.0245 -0.00245 0.292018 0.1 0 0 0 0 0
11820 0 0.0091 -0.00091 0.292018 0.1 0 0 0 0 0
11872 0 -0.0007 7e-05 0.292018 0.1 0 0 0 0 0
11924 0 -0.0147 0.00147 0.292018 0.1 0 0 0 0 0
11980 0 -0.0279 0.00279 0.292018 0.1 0 0 0 0 0
12040 0 -0.0361 0.00361 0.292018 0.1 0 0 0 0 0
12092 0 -0.0475 0.00475 0.292018 0.1 0 0 0 0 0
12149 0 -0.0578 0.00578 0.292018 0.1 0 0 0 0 0
12204 0 -0.0668 0.00668 0.292018 0.1 0 0 0 0 0
12265 0 -0.0745 0.00745 0.292018 0.1 0 0 0 0 0
12320 0 -0.0807 0.00807 0.292018 0.1 0 0 0 0 0
12372 0 -0.084 0.0084 0.292018 0.1 0 0 0 0 0
12428 0 -0.0876 0.00876 0.292018 0.1 0 0 0 0 0
12484 0 -0.0896 0.00896 0.292018 0.1 0 0 0 0 0
12540 0 -0.09 0.009 0.292018 0.1 0 0 0 0 0
12596 0 -0.0893 0.00893 0.292018 0.1 0 0 0 0 0
12648 0 -0.0867 0.00867 0.292018 0.1 0 0 0 0 0
12700 0 -0.0824 0.00824 0.292018 0.1 0 0 0 0 0
12752 0 -0.0786 0.00786 0.292018 0.1 0 0 0 0 0
12808 0 -0.0713 0.00713 0.292018 0.1 0 0 0 0 0
12860 0 -0.0624 0.00624 0.292018 0.1 0 0 0 0 0
12916 0 -0.0516 0.00516 0.292018 0.1 0 0 0 0 0
12968 0 -0.0435 0.00435 0.292018 0.1 0 0 0 0 0
13020 0 -0.0299 0.00299 0.292018 0.1 0 0 0 0 0
13072 0 -0.02 0.002 0.292018 0.1 0 0 0 0 0
13124 0 -0.0038 0.00038 0.292018 0.1 0 0 0 0 0
13180 0 0.014 -0.0014 0.292018 0.1 0 0 0 0 0
13232 0 0.0266 -0.00266 0.292018 0.1 0 0 0 0 0
13288 0 0.0466 -0.00466 0.292018 0.1 0 0 0 0 0
13344 0 0.0679 -0.00679 0.292018 0.1 0 0 0 0 0
13400 0 0.0903 -0.00903 0.292018 0.1 0 0 0 0 0
13452 0 0.1058 -0.01058 0.292018 0.1 0 0 0 0 0
13504 0 0.132 -0.0132 0.292018 0.1 0 0 0 0 0
13556 0 0.1706 -0.01706 0.292018 0.1 0 0 0 0 0
13613 0 0.1997 -0.01997 0.292018 0.1 0 0 0 0 0
13668 0 0.2538 -0.02538 0.292018 0.1 0 0 0 0 0
13720 0 0.3122 -0.03122 0.292018 0.1 0 0 0 0 0
13780 0 0.3706 -0.03706 0.292018 0.1 0 0 0 0 0
13836 0 0.4286 -0.04286 0.292018 0.1 0 0 0 0 0
13892 0 0.4668 -0.04668 0.292018 0.1 0 0 0 0 0
13948 0 0.5231 -0.05231 0.292018 0.1 0 0 0 0 0
14000 0 0.5779 -0.05779 0.292018 0.1 0 0 0 0 0
14060 0 0.6134 -0.06134 0.292018 0.1 0 0 0 0 0
14116 0 0.6647 -0.06647 0.292018 0.1 0 0 0 0 0
14176 0 0.7134 -0.07134 0.292018 0.1 0 0 0 0 0
14228 0 0.7591 -0.07591 0.292018 0.1 0 0 0 0 0
14288 0 0.8014 -0.08014 0.292018 0.1 0 0 0 0 0
14348 0 0.8399 -0.08399 0.292018 0.1 0 0 0 0 0
14400 0 0.8742 -0.08742 0.292018 0.1 0 0 0 0 0
14460 0 0.9039 -0.09039 0.292018 0.1 0 0 0 0 0
14516 0 0.921 -0.0921 0.292018 0.1 0 0 0 0 0
14568 0 0.942 -0.0942 0.292018 0.1 0 0 0 0 0
14628 0 0.9576 -0.09576 0.292018 0.1 0 0 0 0 0
14680 0 0.9673 -0.09673 0.292018 0.1 0 0 0 0 0
14732 0 0.9704 -0.09704 0.292018 0.1 0 0 0 0 0
14784 0 0.9699 -0.09699 0.292018 0.1 0 0 0 0 0
14840 0 0.963 -0.0963 0.292018 0.1 0 0 0 0 0
14896 0 0.9549 -0.09549 0.292018 0.1 0 0 0 0 0
14948 0 0.9375 -0.09375 0.292018 0.1 0 0 0 0 0
15000 0 0.9138 -0.09138 0.292018 0.1 0 0 0 0 0
15052 0 0.8945 -0.08945 0.292018 0.1 0 0 0 0 0
15108 0 0.8605 -0.08605 0.292018 0.1 0 0 0 0 0
15164 0 0.8204 -0.08204 0.292018 0.1 0 0 0 0 0
15220 0 0.7747 -0.07747 0.292018 0.1 0 0 0 0 0
15272 0 0.7411 -0.07411 0.292018 0.1 0 0 0 0 0
15324 0 0.6865 -0.06865 0.292018 0.1 0 0 0 0 0
15380 0 0.6269 -0.06269 0.292018 0.1 0 0 0 0 0
15440 0 0.5644 -0.05644 0.292018 0.1 0 0 0 0 0
15492 0 0.528 -0.0528 0.292018 0.1 0 0 0 0 0
15546 0 0.4862 -0.04862 0.292018 0.1 0 0 0 0 0
15600 0 0.4609 -0.04609 0.292018 0.1 0 0 0 0 0
15652 0 0.4479 -0.04479 0.292018 0.1 0 0 0 0 0
15704 0 0.4259 -0.04259 0.292018 0.1 0 0 0 0 0
15756 0 0.401 -0.0401 0.292018 0.1 0 0 0 0 0
15808 0 0.3829 -0.03829 0.292018 0.1 0 0 0 0 0
15868 0 0.3537 -0.03537 0.292018 0.1 0 0 0 0 0
15920 0 0.3222 -0.03222 0.292018 0.1 0 0 0 0 0
15980 0 0.2886 -0.02886 0.292018 0.1 0 0 0 0 0
16032 0 0.2651 -0.02651 0.292018 0.1 0 0 0 0 0
16088 0 0.2287 -0.02287 0.292018 0.1 0 0 0 0 0
16148 0 0.1908 -0.01908 0.292018 0.1 0 0 0 0 0
16204 0 0.1519 -0.01519 0.292018 0.1 0 0 0 0 0
16260 0 0.1122 -0.01122 0.292018 0.1 0 0 0 0 0
16316 0 0.0854 -0.00854 0.292018 0.1 0 0 0 0 0
16372 0 0.0451 -0.00451 0.292018 0.1 0 0 0 0 0
16424 0 0.0049 -0.00049 0.292018 0.1 0 0 0 0 0
16480 0 -0.0349 0.00349 0.292018 0.1 0 0 0 0 0
16532 0 -0.0611 0.00611 0.292018 0.1 0 0 0 0 0
16585 0 -0.0994 0.00994 0.292018 0.1 0 0 0 0 0
16645 0 -0.1364 0.01364 0.292018 0.1 0 0 0 0 0
16704 0 -0.1717 0.01717 0.292018 0.1 0 0 0 0 0
16760 0 -0.205 0.0205 0.292018 0.1 0 0 0 0 0
16812 0 -0.2259 0.02259 0.292018 0.1 0 0 0 0 0
16864 0 -0.255 0.0255 0.292018 0.1 0 0 0 0 0
16924 0 -0.2813 0.02813 0.292018 0.1 0 0 0 0 0
16980 0 -0.2966 0.02966 0.292018 0.1 0 0 0 0 0
17036 0 -0.3095 0.03095 0.292018 0.1 0 0 0 0 0
17092 0 -0.3072 0.03072 0.292018 0.1 0 0 0 0 0
17144 0 -0.2947 0.02947 0.292018 0.1 0 0 0 0 0
17196 0 -0.2781 0.02781 0.292018 0.1 0 0 0 0 0
17248 0 -0.2647 0.02647 0.292018 0.1 0 0 0 0 0
17300 0 -0.2414 0.02414 0.292018 0.1 0 0 0 0 0
17352 0 -0.2236 0.02236 0.292018 0.1 0 0 0 0 0
17404 0 -0.1937 0.01937 0.292018 0.1 0 0 0 0 0
17456 0 -0.1599 0.01599 0.292018 0.1 0 0 0 0 0
17512 0 -0.1353 0.01353 0.292018 0.1 0 0 0 0 0
17568 0 -0.0956 0.00956 0.292018 0.1 0 0 0 0 0
17628 0 -0.0525 0.00525 0.292018 0.1 0 0 0 0 0
17684 0 -0.0064 0.00064 0.292018 0.1 0 0 0 0 0
17736 0 0.0425 -0.00425 0.292018 0.1 0 0 0 0 0
17792 0 0.0764 -0.00764 0.292018 0.1 0 0 0 0 0
17844 0 0.1291 -0.01291 0.292018 0.1 0 0 0 0 0
17908 0 0.1835 -0.01835 0.292018 0.1 0 0 0 0 0
17968 0 0.2393 -0.02393 0.292018 0.1 0 0 0 0 0
18028 0 0.296 -0.0296 0.292018 0.1 0 0 0 0 0
18084 0 0.3532 -0.03532 0.292018 0.1 0 0 0 0 0
18136 0 0.4103 -0.04103 0.292018 0.1 0 0 0 0 0
18192 0 0.4482 -0.04482 0.292018 0.1 0 0 0 0 0
18248 0 0.5041 -0.05041 0.292018 0.1 0 0 0 0 0
18300 0 0.5599 -0.05599 0.292018 0.1 0 0 0 0 0
18356 0 0.6154 -0.06154 0.292018 0.1 0 0 0 0 0
18409 0 0.6993 -0.06993 0.292018 0.1 0 0 0 0 0
18464 0 0.804 -0.0804 0.292018 0.1 0 0 0 0 0
18516 0 0.9107 -0.09107 0.292018 0.1 0 0 0 0 0
18568 0 0.9794 -0.09794 0.292018 0.1 0 0 0 0 0
18628 0 1.0778 -0.10778 0.292018 0.1 0 0 0 0 0
18680 0 1.1701 -0.11701 0.292018 0.1 0 0 0 0 0
18736 0 1.2277 -0.12277 0.292018 0.1 0 0 0 0 0
18792 0 1.3075 -0.13075 0.292018 0.1 0 0 0 0 0
18848 0 1.3785 -0.13785 0.292018 0.1 0 0 0 0 0
18908 0 1.4402 -0.14402 0.292018 0.1 0 0 0 0 0
18964 0 1.4917 -0.14917 0.292018 0.1 0 0 0 0 0
19020 0 1.5324 -0.15324 0.292018 0.1 0 0 0 0 0
19072 0 1.5531 -0.15531 0.292018 0.1 0 0 0 0 0
19128 0 1.5743 -0.15743 0.292018 0.1 0 0 0 0 0
19180 0 1.583 -0.1583 0.292018 0.1 0 0 0 0 0
19236 0 1.5789 -0.15789 0.292018 0.1 0 0 0 0 0
19292 0 1.5689 -0.15689 0.292018 0.1 0 0 0 0 0
19348 0 1.5429 -0.15429 0.292018 0.1 0 0 0 0 0
19404 0 1.5034 -0.15034 0.292018 0.1 0 0 0 0 0
19460 0 1.4506 -0.14506 0.292018 0.1 0 0 0 0 0
19512 0 1.408 -0.1408 0.292018 0.1 0 0 0 0 0
19572 0 1.3332 -0.13332 0.292018 0.1 0 0 0 0 0
19628 0 1.2457 -0.12457 0.292018 0.1 0 0 0 0 0
19680 0 1.1458 -0.11458 0.292018 0.1 0 0 0 0 0
19732 0 1.0728 -0.10728 0.292018 0.1 0 0 0 0 0
19788 0 0.9543 -0.09543 0.292018 0.1 0 0 0 0 0
19840 0 0.8255 -0.08255 0.292018 0.1 0 0 0 0 0
19900 0 0.7344 -0.07344 0.292018 0.1 0 0 0 0 0
19952 0 0.5908 -0.05908 0.292018 0.1 0 0 0 0 0
20004 0 0.4395 -0.04395 0.292018 0.1 0 0 0 0 0
20056 0 0.2816 -0.02816 0.292018 0.1 0 0 0 0 0
20116 0 0.1732 -0.01732 0.292018 0.1 0 0 0 0 0
20172 0 0.0073 -0.00073 0.292018 0.1 0 0 0 0 0
20225 0 -0.161 0.0161 0.292018 0.1 0 0 0 0 0
20276 0 -0.303 0.0303 0.292018 0.1 0 0 0 0 0
20328 0 -0.3676 0.03676 0.292018 0.1 0 0 0 0 0
20384 0 -0.45 0.045 0.292018 0.1 0 0 0 0 0
20441 0 -0.5301 0.05301 0.292018 0.1 0 0 0 0 0
20496 0 -0.5817 0.05817 0.292018 0.1 0 0 0 0 0
20548 0 -0.6554 0.06554 0.292018 0.1 0 0 0 0 0
20604 0 -0.7239 0.07239 0.292018 0.1 0 0 0 0 0
20656 0 -0.7863 0.07863 0.292018 0.1 0 0 0 0 0
20712 0 -0.824 0.0824 0.292018 0.1 0 0 0 0 0
20769 0 -0.8742 0.08742 0.292018 0.1 0 0 0 0 0
