5496 0 -0.4477 0.0153864 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5548 0 -0.4424 0.0303808 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5600 0 -0.4342 0.006821 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5652 0 -0.4249 -0.0033396 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5704 0 -0.4185 0.0187664 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5756 0 -0.409 -0.0070796 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5808 0 -0.3987 -0.0155224 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5864 0 -0.3917 0.0092528 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5916 0 -0.3815 -0.0178482 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
5972 0 -0.3705 -0.0267752 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6028 0 -0.3632 0.000794 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6080 0 -0.3527 -0.0266148 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6140 0 -0.3417 -0.0333896 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6188 0 -0.3308 -0.0355348 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6240 0 -0.324 -0.0048758 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6292 0 -0.3142 -0.0306506 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6344 0 -0.3075 -0.0077956 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6404 0 -0.2976 -0.035265 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6456 0 -0.2872 -0.0420968 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6508 0 -0.2772 -0.0418336 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6560 0 -0.2711 -0.012727 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6612 0 -0.2625 -0.034397 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6664 0 -0.2568 -0.0129462 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6716 0 -0.2483 -0.0369814 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6768 0 -0.2426 -0.0163908 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6820 0 -0.2344 -0.0380494 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6873 0 -0.2263 -0.0395616 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6924 0 -0.2211 -0.0181 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
6972 0 -0.2113 -0.0568922 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7028 0 -0.2024 -0.0527078 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7080 0 -0.1863 -0.114635 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7132 0 -0.1665 -0.151221 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7184 0 -0.1526 -0.110835 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7236 0 -0.1329 -0.163853 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7288 0 -0.1163 -0.1466 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7340 0 -0.1078 -0.0870034 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7392 0 -0.0988 -0.0943356 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7440 0 -0.0941 -0.062561 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7492 0 -0.0887 -0.0698838 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7544 0 -0.0858 -0.051299 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7596 0 -0.0825 -0.055389 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7648 0 -0.0801 -0.0490134 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7700 0 -0.079 -0.0389594 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7752 0 -0.0782 -0.0365252 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7804 0 -0.0781 -0.0306766 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7860 0 -0.0783 -0.0277918 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7908 0 -0.0789 -0.0239484 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
7960 0 -0.0795 -0.0232014 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8012 0 -0.0806 -0.0183478 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8064 0 -0.0813 -0.020645 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8128 0 -0.0825 -0.015735 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8180 0 -0.0838 -0.0138722 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8232 0 -0.0851 -0.0127766 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8288 0 -0.0858 -0.0165968 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8340 0 -0.0868 -0.013301 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8392 0 -0.0877 -0.0131448 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8444 0 -0.0882 -0.0154906 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8492 0 -0.0889 -0.0130922 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8544 0 -0.0892 -0.015522 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8596 0 -0.0897 -0.0132088 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8648 0 -0.0899 -0.0149044 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8700 0 -0.0902 -0.0134532 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8756 0 -0.0903 -0.0144164 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8808 0 -0.0903 -0.0146496 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8860 0 -0.0902 -0.0149284 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8912 0 -0.0899 -0.016074 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
8968 0 -0.0897 -0.0148508 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9024 0 -0.0893 -0.016045 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9076 0 -0.0888 -0.0165122 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9128 0 -0.0882 -0.017028 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9180 0 -0.0878 -0.0151312 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9232 0 -0.0872 -0.016428 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9288 0 -0.0864 -0.0178196 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9340 0 -0.0859 -0.0152042 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9392 0 -0.0851 -0.0173786 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9444 0 -0.0845 -0.0155916 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9496 0 -0.0836 -0.01782 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9552 0 -0.083 -0.015267 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9604 0 -0.0812 -0.0248898 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9656 0 -0.0758 -0.054765 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9708 0 -0.0673 -0.0822112 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9769 0 -0.0457 -0.193182 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9820 0 -0.0227 -0.214246 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9872 0 -0.0062 -0.171259 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9924 0 -0.0009 -0.0868382 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
9976 0 0.0004 -0.0564256 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10032 0 -0.0026 -0.021735 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10084 0 -0.0057 -0.0195308 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10136 0 -0.0105 -0.0041328 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10188 0 -0.0154 -0.0010604 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10240 0 -0.0185 -0.0135044 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10292 0 -0.0227 -0.0029532 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10344 0 -0.0254 -0.0132108 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10396 0 -0.029 -0.0044418 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10448 0 -0.0326 -0.0026262 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10501 0 -0.0348 -0.0122774 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10552 0 -0.0376 -0.0061418 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10604 0 -0.0392 -0.0144866 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10656 0 -0.0413 -0.0094188 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10708 0 -0.0426 -0.0147782 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10760 0 -0.0442 -0.011468 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10812 0 -0.0456 -0.0121144 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10864 0 -0.0464 -0.016126 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10916 0 -0.0473 -0.0146622 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
10972 0 -0.0481 -0.0147886 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11024 0 -0.0485 -0.0174176 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11077 0 -0.0491 -0.015303 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11128 0 -0.0495 -0.016376 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11180 0 -0.0497 -0.0175378 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11232 0 -0.05 -0.0163278 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11288 0 -0.0502 -0.0167116 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11344 0 -0.0504 -0.0163192 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11404 0 -0.0505 -0.0167462 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11456 0 -0.0506 -0.0163976 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11516 0 -0.0506 -0.016869 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11568 0 -0.0505 -0.017386 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11620 0 -0.0476 -0.0401054 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11672 0 -0.0361 -0.111714 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11724 0 -0.0212 -0.144642 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11772 0 0.0035 -0.231728 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11820 0 0.0181 -0.160131 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11876 0 0.0301 -0.145562 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11928 0 0.0326 -0.0732574 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
11980 0 0.0301 -0.033563 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12032 0 0.0227 0.0076058 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12088 0 0.0166 0.0001762 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12140 0 0.0079 0.0241938 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12196 0 -0.0004 0.0248312 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12248 0 -0.0052 -0.0001026 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12300 0 -0.011 0.0103234 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12352 0 -0.0158 0.0048282 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12404 0 -0.0184 -0.0109414 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12456 0 -0.0215 -0.0055424 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12512 0 -0.0232 -0.0154882 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12564 0 -0.0253 -0.0112914 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12616 0 -0.027 -0.0134644 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12668 0 -0.028 -0.0182714 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12720 0 -0.0292 -0.0160062 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12772 0 -0.0303 -0.0161044 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12828 0 -0.031 -0.0187034 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12880 0 -0.0318 -0.0173776 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12940 0 -0.0326 -0.016822 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
12992 0 -0.0334 -0.0162616 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13048 0 -0.0338 -0.0189788 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13104 0 -0.0344 -0.0169524 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13156 0 -0.035 -0.0164724 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13212 0 -0.0356 -0.0159888 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13265 0 -0.0359 -0.0179634 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13316 0 -0.0364 -0.01597 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13376 0 -0.0368 -0.0163442 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13428 0 -0.037 -0.0175822 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13480 0 -0.0368 -0.0205514 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13532 0 -0.035 -0.0335514 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13584 0 -0.0234 -0.114581 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13636 0 0.0084 -0.285491 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13688 0 0.027 -0.191723 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13744 0 0.0424 -0.174108 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13800 0 0.0447 -0.073886 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13856 0 0.0366 0.0101394 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13908 0 0.0219 0.067773 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
13960 0 0.0112 0.0415208 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14012 0 -0.0017 0.064386 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14064 0 -0.0085 0.020222 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14124 0 -0.0156 0.0258356 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14176 0 -0.0203 0.0094724 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14232 0 -0.0228 -0.0063158 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14284 0 -0.0234 -0.0206304 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14344 0 -0.0236 -0.0234988 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14404 0 -0.0233 -0.027369 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14456 0 -0.0231 -0.0265454 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14508 0 -0.0231 -0.0248568 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14560 0 -0.0234 -0.0222564 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14616 0 -0.024 -0.0195174 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14668 0 -0.0245 -0.0199204 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
14720 0 -0.0253 -0.0170836 6.94019e-310 0.45 0.006 7.75 0.075 0.00125 1.25
